created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Dec 18 12:32:14 +0000 2023;1736726062363803752;"Bagi Yg Mendukung Pak Anies Dari 2021 Tentu Inget Betul Penjegalan Terus Dilakukan Kubu Yg Tak Ingin Anies Maju Pilpres   Alhamdulillah Kini Anies Baswedan &amp  Muhaimin Iskandar Resmi Capres cawapres 2024   Mari Menangkan !!! https://t.co/MaP3icEko2";0;1;4;5;in;1580531078280146944;1736726062363803752;msw_andi;https://twitter.com/msw_andi/status/1736726062363803752
Mon Dec 18 08:31:00 +0000 2023;1736665353890168894;"#manutkiyai   Dua pengasuh Ponpes Libroyo, KH. Anwar Manshur dan KH Abdullah Kafabihi Mahrus, memberikan doa dan dukungan kepada pasangan Capres-Cawapres nomor urut 1, Anies Baswedan-Muhaimin Iskandar. 💚😊  #aminajadulu https://t.co/XveIFKynjq";0;2;27;37;in;68089986;1736665353890168894;voiceofpkb;https://twitter.com/voiceofpkb/status/1736665353890168894
Mon Dec 18 08:10:28 +0000 2023;1736660187568803925;"Hasil survei 8 lembaga trsbt menunjukkan pasangan capres-cawapres nomor urut 2 Prabowo Subianto&amp Gibran Rakabuming Raka unggul telak atas pasangan capres-cawapres nomor urut 1 Anies Baswedan&amp  Muhaimin Iskandar dan pasangan capres-cawapres nomor urut 3 Ganjar Pranowo dan Mahfud MD.";0;0;1;2;in;1605227532873523200;1736660184779603972;dika_maxelyou;https://twitter.com/dika_maxelyou/status/1736660187568803925
Mon Dec 18 07:20:10 +0000 2023;1736647525648752697;"dibanding pasangan capres-cawapres Anies Baswedan-Muhaimin Iskandar dan Ganjar Pranowo dan Mahfud MD.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;3678315553;1736647507810415040;sitikomariah032;https://twitter.com/sitikomariah032/status/1736647525648752697
Mon Dec 18 07:20:08 +0000 2023;1736647518304534910;"atas pasangan capres-cawapres nomor urut 1 Anies Baswedan dan Muhaimin Iskandar dan pasangan capres-cawapres nomor urut 3 Ganjar Pranowo dan Mahfud MD.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;3678315553;1736647507810415040;sitikomariah032;https://twitter.com/sitikomariah032/status/1736647518304534910
Mon Dec 18 07:12:42 +0000 2023;1736645647259095510;"Cawapres nomor urut 1 Muhaimin Iskandar mengatakan jika dia dan capres Anies Baswedan memenangi Pilpres 2024, maka setelah dilantik dia akan langsung bekerja memberantas judi dan pinjaman online (pinjol) ilegal.https://t.co/dLAganQp9b";0;0;0;0;in;423220305;1736645647259095510;ANTARABengkulu;https://twitter.com/ANTARABengkulu/status/1736645647259095510
Mon Dec 18 05:46:03 +0000 2023;1736623840938352756;"Pada hari ke-18 kampanye Pemilu 2024, Jumat (15/12/23), capres nomor urut 1 Anies Baswedan diagendakan berkampanye di Bekasi dan Jakarta, sementara cawapres Muhaimin Iskandar atau Cak Imin masih menjalankan ibadah Umrah. https://t.co/n2McgNvap5";0;0;0;0;in;1643890216988712961;1736623840938352756;cnrtoday;https://twitter.com/cnrtoday/status/1736623840938352756
Mon Dec 18 05:39:33 +0000 2023;1736622206640423288;"dibanding pasangan capres-cawapres Anies Baswedan-Muhaimin Iskandar dan Ganjar Pranowo dan Mahfud MD.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;3671916373;1736622190156816723;AndriK14567;https://twitter.com/AndriK14567/status/1736622206640423288
Mon Dec 18 05:39:32 +0000 2023;1736622200135078083;"atas pasangan capres-cawapres nomor urut 1 Anies Baswedan dan Muhaimin Iskandar dan pasangan capres-cawapres nomor urut 3 Ganjar Pranowo dan Mahfud MD.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;3671916373;1736622190156816723;AndriK14567;https://twitter.com/AndriK14567/status/1736622200135078083
Mon Dec 18 04:27:03 +0000 2023;1736603962361651431;"dibanding pasangan capres-cawapres Anies Baswedan-Muhaimin Iskandar dan Ganjar Pranowo dan Mahfud MD.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;3655312633;1736603942686261253;manaf_ramli;https://twitter.com/manaf_ramli/status/1736603962361651431
Mon Dec 18 04:27:02 +0000 2023;1736603955147534568;"atas pasangan capres-cawapres nomor urut 1 Anies Baswedan dan Muhaimin Iskandar dan pasangan capres-cawapres nomor urut 3 Ganjar Pranowo dan Mahfud MD.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;3655312633;1736603942686261253;manaf_ramli;https://twitter.com/manaf_ramli/status/1736603955147534568
Mon Dec 18 03:38:09 +0000 2023;1736591653589373159;"dibanding pasangan capres-cawapres Anies Baswedan-Muhaimin Iskandar dan Ganjar Pranowo dan Mahfud MD.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;246449701;1736591628985618845;HeryWP;https://twitter.com/HeryWP/status/1736591653589373159
Mon Dec 18 03:38:06 +0000 2023;1736591642101186940;"atas pasangan capres-cawapres nomor urut 1 Anies Baswedan dan Muhaimin Iskandar dan pasangan capres-cawapres nomor urut 3 Ganjar Pranowo dan Mahfud MD.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;246449701;1736591628985618845;HeryWP;https://twitter.com/HeryWP/status/1736591642101186940
Mon Dec 18 02:26:19 +0000 2023;1736573576449576983;"Temukan dan dapatkan baju capres anies baswedan dan cawapres muhaimin iskandar presiden 2024 pks nasdem pkb bersatu baju fullprint hanya Rp65.000 - Rp185.000 di Shopee sekarang juga! https://t.co/7exm8FnvRb #ShopeeID https://t.co/0gcTUWxjXr";0;0;0;0;in;1585392287357743105;1736573576449576983;mustofa_choliq;https://twitter.com/mustofa_choliq/status/1736573576449576983
Sun Dec 17 11:07:30 +0000 2023;1736342351138959743;"Jelang Debat Cawapres 2024 dalam Pilpres 2024, terdapat bekal berharga pasangan capres dan cawapres Anies Baswedan- Muhaimin Iskandar atau Cak Imin hingga elektabilitas Prabowo-Gibran terus meroket. Meski Debat Capres 2024 perdana dalam Pilpres 2024 telah lama usai. https://t.co/nQnkeBKzNn";0;1;0;0;in;1628785344769560576;1736342351138959743;inversimedia;https://twitter.com/inversimedia/status/1736342351138959743
Sun Dec 17 08:24:38 +0000 2023;1736301364236710284;"Forum Komunikasi Purnawirawan TNI Polri se Aceh Deklarasi Dukung AMIN: ACEH, EDUNEWS.ID- Dukungan terus mengalir dari berbagai elemen kepada pasangan Capres dan Cawapres Anies Baswedan dan Muhaimin Iskandar di berbagai daerah. Kali ini, sejumlah… https://t.co/DUCA4yHIVq https://t.co/UiRvr5FHCX";0;0;0;0;in;734005284713041920;1736301364236710284;edunewsid;https://twitter.com/edunewsid/status/1736301364236710284
Sun Dec 17 05:52:06 +0000 2023;1736262975261204917;"Capres-Cawapres 2024 nomor urut 1 Anies Baswedan-Muhaimin Iskandar dapat dukungan dari pesantren Lirboyo. https://t.co/uzVNbF30e5";0;0;0;0;in;1666299675329298433;1736262975261204917;erakinimedia;https://twitter.com/erakinimedia/status/1736262975261204917
Sun Dec 17 01:36:20 +0000 2023;1736198610101096709;"saya yang selalu didengar oleh para sahabat dan musuh-musuh kompetitif saya. Wah, sungguh luar biasa prestasi beliau sebagai ulama karismatik dan juga pendukung timnas pemenangan Capres Anies Baswedan dan Cawapres Gus Muhaimin Iskandar atau";0;0;0;0;in;1676973431865372673;1736198610101096709;JamalSaepu;https://twitter.com/JamalSaepu/status/1736198610101096709
Sat Dec 16 04:22:11 +0000 2023;1735877959897194996;"KPU RI telah menerima pendaftaran tiga bakal pasangan capres-cawapres, yakni Anies Baswedan-Muhaimin Iskandar, Ganjar Pranowo-Mahfud MD, dan Prabowo Subianto-Gibran Rakabuming Raka  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;0;0;0;in;246449701;1735877880352284850;HeryWP;https://twitter.com/HeryWP/status/1735877959897194996
Sat Dec 16 04:16:34 +0000 2023;1735876548983685244;"Capres ANIES BASWEDAN  Cawapres MUHAIMIN ISKANDAR  Singkatan AMIN  Nomor Urut NO 1  Partai Pendukung PKS PKB NASDEM UMMAT  Slogan PERUBAHAN  * 14 Februari 2024 Coblos No 1 Anies Baswedan-Muhaimin Iskandar.   Wakanda No More Indonesia Forever! https://t.co/MTqhzRBDx8";0;1;15;24;in;1473951054744068100;1735876548983685244;Onl1Jb;https://twitter.com/Onl1Jb/status/1735876548983685244
Sat Dec 16 00:11:56 +0000 2023;1735814983798403331;"Kiri :  Ustadz Abdul Somad pendukung 01 capres Anies Baswedan &amp  cawapres Muhaimin Iskandar...  Kanan : Gus Miftah pendukung 02 capres Prabowo Subianto &amp  cawapres Gibran Rakabuming...  🤔 https://t.co/TcqUZOWs8r";0;1;4;3;in;80559922;1735814983798403331;ferizandra;https://twitter.com/ferizandra/status/1735814983798403331
Fri Dec 15 23:42:18 +0000 2023;1735807523985461299;"@DPNAminBalad Capres dan cawapres Anies Baswedan dan Muhaimin Iskandar merupakan pasangan serasi idaman rakyat Indonesia yang takut sama AMIN minggir jauh-jauh ke negeri seberang Semoga Allah SWT memberi kemenangan mutlak pada pasangan AMIN";0;0;0;0;in;913712028446973952;1735614759352054254;Arman17680;https://twitter.com/Arman17680/status/1735807523985461299
Fri Dec 15 16:22:46 +0000 2023;1735696912303718856;"Ustaz Abdul Somad atau yang akrab disapa UAS resmi menyatakan mendukung pasangan capres-cawapres nomor urut 1, Anies Baswedan dan Muhaimin Iskandar atau Cak Imin di Pilpres 2024.  https://t.co/ABdCCUfA2J";0;0;0;0;in;64635651;1735696912303718856;serambinews;https://twitter.com/serambinews/status/1735696912303718856
Fri Dec 15 12:45:46 +0000 2023;1735642304671875382;"Berikut visi misi pasangan capres-cawapres nomor urut 1 Anies Baswedan-Muhaimin Iskandar. https://t.co/3D8yRF058A";0;0;24;50;in;829366551446818816;1735642304671875382;asumsico;https://twitter.com/asumsico/status/1735642304671875382
Fri Dec 15 12:01:19 +0000 2023;1735631116172943764;"Ulama kondang Ustadz Abdul Somad resmi mendukung pasangan Capres-cawapres nomor urut 1 Anies Baswedan dan Muhaimin Iskandar di Pilpres 2024. Aminkan yuk  https://t.co/rhMa3Pmxlr";0;0;1;1;in;1597696614713282560;1735631116172943764;jubirdesa;https://twitter.com/jubirdesa/status/1735631116172943764
Fri Dec 15 09:59:30 +0000 2023;1735600462978801758;"TIM Pemenangan Nasional  (Timnas) Capres-Cawapres nomor urut 1 Anies Baswedan-Muhaimin Iskandar  membangun posko-posko gerakan rakyat di level tempat pemungutan suara  (TPS) se-Indonesia.   Sumber: https://t.co/0zdfIL1ZWz";3;5;14;21;in;68930552;1735600462978801758;mediaindonesia;https://twitter.com/mediaindonesia/status/1735600462978801758
Fri Dec 15 09:06:12 +0000 2023;1735587047392547125;"Pasangan capres-cawapres nomor urut 1, Anies Baswedan dan Muhaimin Iskandar atau Cak Imin, telah menandatangani pakta integritas dari Ijtima Ulama. Dengan demikian, Ijtima Ulama pun akan mendukung paslon Anies-Cak Imin di 2024.  Anies Halalkan Segala Cara  #GakJadiPilihAnies";0;0;0;0;in;1344272034994429952;1735587047392547125;eno_basuki;https://twitter.com/eno_basuki/status/1735587047392547125
Fri Dec 15 08:48:08 +0000 2023;1735582500007862481;"Ustaz Abdul Somad (UAS) memberikan dukungan kepada pasangan calon presiden calon wakil presiden (capres-cawapres) Anies Baswedan dan Muhaimin Iskandar pada Pemilihan Presiden (Pilpres) 2024.  https://t.co/yAlJcuffQ3";0;0;0;0;in;1698580133068865536;1735582500007862481;heralddotID;https://twitter.com/heralddotID/status/1735582500007862481
Fri Dec 15 07:07:59 +0000 2023;1735557299241148452;"Ulama kondang Ustaz Abdul Somad (UAS) resmi mendukung pasangan capres-cawapres nomor urut 1 Anies Baswedan dan Muhaimin Iskandar di Pilpres 2024. https://t.co/vOfjGTIQjo";0;0;0;0;in;1643890216988712961;1735557299241148452;cnrtoday;https://twitter.com/cnrtoday/status/1735557299241148452
Fri Dec 15 06:30:48 +0000 2023;1735547939119108535;"PASANGAN capres-cawapres Anies Baswedan dan Muhaimin Iskandar siap  membuka kembali penyelidikan terhadap kasus dugaan pelanggaran HAM  tewasnya enam anggota laskar Front Pembela Islam (FPI)    Sumber: https://t.co/nILodSh0dO";3;3;3;11;in;68930552;1735547939119108535;mediaindonesia;https://twitter.com/mediaindonesia/status/1735547939119108535
Fri Dec 15 06:26:56 +0000 2023;1735546968041222234;"Pasangan Capres dan Cawapres Nomor Urut 1 Anies Baswedan-Muhaimin Iskandar (AMIN) telah menandatangani 13 poin pakta integritas dari Forum Ijtima Ulama.  #IDNTimesNews #GenZMemilih https://t.co/8RvuqNBFpu https://t.co/wLd6EtOrCf";0;0;0;0;in;388190238;1735546968041222234;IDNTimes;https://twitter.com/IDNTimes/status/1735546968041222234
Fri Dec 15 06:09:44 +0000 2023;1735542639460798831;"https://t.co/0KIXzPGZos – Tim Pemenangan Capres Anies Baswedan dan Cawapres Gus Muhaimin Iskandar atau AMIN di Provinsi Jambi Syarif Fasha mengungkapkan #beritaterkini #beritamemanas #capresNourut1 https://t.co/oInYUPeika";0;0;0;0;in;1719624502672568320;1735542639460798831;DewaApi24624;https://twitter.com/DewaApi24624/status/1735542639460798831
Thu Dec 14 22:19:42 +0000 2023;1735424350935978012;"@NasDem @aniesbaswedan @cakimiNOW Lah, Anies Baswedan dan Muhaimin Iskandar jadi capres dan cawapres? Masa iya? Mendingan cari yang lebih kompeten lah!";0;0;0;0;in;1429000436;1724232590297890905;Geny_lee91;https://twitter.com/Geny_lee91/status/1735424350935978012
Thu Dec 14 21:21:49 +0000 2023;1735409782331486261;"Pasangan Capres-Cawapres Nomor Urut 1, Anies Baswedan-Muhaimin Iskandar, resmi didukung Ijtima Ulama, setelah pakta integritas ditandatangani  Kabar itu dibenarkan Co-Kapten Timnas Amin, Yusuf Martak. "Begitu ditandatangani pasangan Amin, otomatis saling mendukung," katanya https://t.co/oYPemJp9BN";1;2;6;13;in;1722014606712094720;1735409782331486261;herculep638;https://twitter.com/herculep638/status/1735409782331486261
Thu Dec 14 14:55:49 +0000 2023;1735312645451083890;"Pasangan capres-cawapres nomor urut 1, Anies Baswedan dan Muhaimin Iskandar akan memanfaatkan panggung debat capres-cawapres untuk menggaet undecided voters atau pemilih yang belum menentukan pilihan. &lt  #AniesMuhaimin #Pemilu2024KCM #JernihMemilih  https://t.co/GzQext5EAt";0;0;2;6;in;23343960;1735312645451083890;kompascom;https://twitter.com/kompascom/status/1735312645451083890
Thu Dec 14 13:16:12 +0000 2023;1735287574359642616;"Calon presiden (capres) dari Koalisi Perubahan Anies Baswedan tak menampik dirinya dan cawapres Muhaimin Iskandar diaggap tak bisa berbuat banyak di P... https://t.co/yRdybttqhV";0;0;0;1;in;46693036;1735287574359642616;inilahdotcom;https://twitter.com/inilahdotcom/status/1735287574359642616
Thu Dec 14 10:18:09 +0000 2023;1735242767352442921;"149. Tak   ketinggalan, mengenalkan pasangan capres-cawapres Amin (Anies Baswedan dan   Muhaimin Iskandar), ✍️👀#PKSAMINuntukIndonesia";0;0;0;0;in;1120143183810220032;1735242767352442921;iis_syuhada2;https://twitter.com/iis_syuhada2/status/1735242767352442921
