created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Dec 14 10:05:55 +0000 2023;1735239687558877250;"55. untuk   pasangan Capres-Cawapres Nomor Urut 1 Anies Baswedan dan Muhaimin   Iskandar.💪🌟#PKSAMINuntukIndonesia";0;0;0;0;in;1120143183810220032;1735239687558877250;iis_syuhada2;https://twitter.com/iis_syuhada2/status/1735239687558877250
Thu Dec 14 09:36:21 +0000 2023;1735232249338232981;"Ustaz Abdul Somad (UAS) menyatakan dukungannya terhadap pasangan capres-cawapres nomor urut 1 Anies Baswedan dan Muhaimin Iskandar (AMIN) di Pilpres 2024.  CARITAU selengkapnya di: https://t.co/XofS2C1Yrf  #AniesJuaraDebatCapres #AniesMuhaimim2024 #DebatCapres https://t.co/tUsI8lRh0P";0;0;0;0;in;1471429821548752898;1735232249338232981;caritaucom;https://twitter.com/caritaucom/status/1735232249338232981
Thu Dec 14 09:32:26 +0000 2023;1735231261575368826;"Debat diikuti tiga pasangan capres-cawapres yakni nomor urut 1 Anies Baswedan-Muhaimin Iskandar, nomor urut 2 Prabowo Subianto-Gibran Rakabuming Raka, dan nomor urut 3 Ganjar Pranowo-Mahfud Md. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy";0;1;0;0;in;781114082;1735231216453046321;DonaDon999;https://twitter.com/DonaDon999/status/1735231261575368826
Thu Dec 14 09:31:17 +0000 2023;1735230970511716460;"Debat ini diikuti oleh tiga pasangan capres-cawapres, yaitu nomor urut 1 Anies Baswedan-Muhaimin Iskandar, nomor urut 2 Prabowo Subianto-Gibran Rakabuming Raka, dan nomor urut 3 Ganjar Pranowo-Mahfud Md.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy";0;1;0;0;in;781114082;1735230918544269606;DonaDon999;https://twitter.com/DonaDon999/status/1735230970511716460
Thu Dec 14 08:45:18 +0000 2023;1735219401262252211;"Ketiga pasangan capres/cawapres peserta pilpres 2024 yaitu Anies Baswedan-Muhaimin Iskandar, Prabowo Subianto-Rakabuming Raka dan Ganjar Pranowo-Mahfud MD. Sejumlah pimpinan partai politik resmi juga ikut menandatangani komitmen pemilu damai dan berintegritas. https://t.co/8bdWFCe0lq";0;1;0;3;in;708624329815142400;1735219349550731344;sithiaisyah93;https://twitter.com/sithiaisyah93/status/1735219401262252211
Thu Dec 14 08:23:01 +0000 2023;1735213794295705755;"Debat ini diikuti oleh tiga pasangan capres-cawapres, yaitu nomor urut 1 Anies Baswedan-Muhaimin Iskandar, nomor urut 2 Prabowo Subianto-Gibran Rakabuming Raka, dan nomor urut 3 Ganjar Pranowo-Mahfud Md.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy";0;1;0;0;in;1644589026832424963;1735213733071515705;Rudigesper;https://twitter.com/Rudigesper/status/1735213794295705755
Thu Dec 14 08:21:49 +0000 2023;1735213492494610889;"Debat diikuti tiga pasangan capres-cawapres yakni nomor urut 1 Anies Baswedan-Muhaimin Iskandar, nomor urut 2 Prabowo Subianto-Gibran Rakabuming Raka, dan nomor urut 3 Ganjar Pranowo-Mahfud Md. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy";0;1;0;0;in;1644589026832424963;1735213443144442313;Rudigesper;https://twitter.com/Rudigesper/status/1735213492494610889
Thu Dec 14 07:37:06 +0000 2023;1735202237008548193;"Debat diikuti tiga pasangan capres-cawapres yakni nomor urut 1 Anies Baswedan-Muhaimin Iskandar, nomor urut 2 Prabowo Subianto-Gibran Rakabuming Raka, dan nomor urut 3 Ganjar Pranowo-Mahfud Md. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy";0;1;0;0;in;909824927695589376;1735202167764795510;golbachgoals;https://twitter.com/golbachgoals/status/1735202237008548193
Thu Dec 14 07:20:25 +0000 2023;1735198038870900929;"Sementara itu, elektabilitas capres-cawapres nomor urut 1 Anies Baswedan dan Muhaimin Iskandar ada di angka 16,7 persen.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;246449701;1735198024027324582;HeryWP;https://twitter.com/HeryWP/status/1735198038870900929
Thu Dec 14 07:04:55 +0000 2023;1735194136947655085;"Hari Rabu (13/12/1023) Tim Ijtima' Ulama mengumumkan kepada seluruh Peserta Ijtima' Ulama &amp  masyarakat luas bahwa pasangan Capres - Cawapres Anies Baswedan - Muhaimin Iskandar telah menanda-tangani Pakta Integritas hasil Ijtima' Ulama &amp  Tokoh Nasional Tahun 2023. https://t.co/TC48ptR8LT";0;0;1;3;in;1629291797250998272;1735194136947655085;Zer0Failed;https://twitter.com/Zer0Failed/status/1735194136947655085
Thu Dec 14 06:41:00 +0000 2023;1735188119463575879;"WAHAI PASANGAN AMIN  INI BUKAN AMANAH SEMBARANGAN  Tim Ijtima' Ulama mengumumkan kepada seluruh Peserta Ijtima' Ulama &amp  masyarakat luas bahwa pasangan Capres - Cawapres ANIES BASWEDAN - MUHAIMIN ISKANDAR telah menanda-tangani Pakta Integritas hasil Ijtima' Ulama &amp  Tokoh Nasional https://t.co/PQfhPzQswB";0;0;0;1;in;1277306833879789568;1735188119463575879;Clt78541305;https://twitter.com/Clt78541305/status/1735188119463575879
Thu Dec 14 06:20:33 +0000 2023;1735182972008251474;"Debat diikuti tiga pasangan capres-cawapres yakni nomor urut 1 Anies Baswedan-Muhaimin Iskandar, #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1621379469125775363;1735182405701710200;moammarfatahil1;https://twitter.com/moammarfatahil1/status/1735182972008251474
Thu Dec 14 05:49:39 +0000 2023;1735175195919614022;"Sementara itu, elektabilitas capres-cawapres nomor urut 1 Anies Baswedan dan Muhaimin Iskandar ada di angka 16,7 persen.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;3671916373;1735175170690777128;AndriK14567;https://twitter.com/AndriK14567/status/1735175195919614022
Thu Dec 14 05:38:41 +0000 2023;1735172435908198484;"Warga Keturunan Tionghoa Bergabung, Kang Haru: Bukti Nyata Persatuan NKRI Bersama Kami: Warga keturunan Tionghoa di Jawa Barat deklarasikan mendukung Capres-Cawapres Anies Baswedan- Muhaimin Iskandar (AMIN) di… https://t.co/bBKG24maDf PKS Pembela Rakyat PKS Pembela Rakyat https://t.co/j0fLRLUP2C";0;0;0;0;in;786362208460472320;1735172435908198484;PKSKertasari;https://twitter.com/PKSKertasari/status/1735172435908198484
Thu Dec 14 05:22:59 +0000 2023;1735168486434082874;"Debat ini diikuti oleh tiga pasangan capres-cawapres, yaitu nomor urut 1 Anies Baswedan-Muhaimin Iskandar, nomor urut 2 Prabowo Subianto-Gibran Rakabuming Raka, dan nomor urut 3 Ganjar Pranowo-Mahfud Md.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy";0;1;0;0;in;1623536887762935816;1735168437067133158;Harumiii_kn;https://twitter.com/Harumiii_kn/status/1735168486434082874
Thu Dec 14 05:22:29 +0000 2023;1735168358583349682;"Ustaz Abdul Somad (UAS) resmi memberikan dukungan untuk pasangan calon (paslon) calon presiden dan calon wakil presiden (capres-cawapres) Anies Baswedan dan Muhaimin Iskandar alias Cak Imin pada Pilpres 2024. Sebelumnya, pada Pilpres 2019, UAS memberikan dukungan kepada Prabowo…";0;1;0;6;in;124171593;1735168358583349682;tribunnews;https://twitter.com/tribunnews/status/1735168358583349682
Thu Dec 14 05:20:14 +0000 2023;1735167794969559356;"Warga Keturunan Tionghoa Bergabung, Kang Haru: Bukti Nyata Persatuan NKRI Bersama Kami: Warga keturunan Tionghoa di Jawa Barat deklarasikan mendukung Capres-Cawapres Anies Baswedan- Muhaimin Iskandar (AMIN) di bilangan Cafe Kota… https://t.co/KNC8rojyXG PKS Pembela Rakyat https://t.co/LSbZCGItRF";0;0;0;0;in;1538705783705448449;1735167794969559356;AbdulJabarMajid;https://twitter.com/AbdulJabarMajid/status/1735167794969559356
Thu Dec 14 05:19:00 +0000 2023;1735167483299192935;"Debat diikuti tiga pasangan capres-cawapres yakni nomor urut 1 Anies Baswedan-Muhaimin Iskandar, nomor urut 2 Prabowo Subianto-Gibran Rakabuming Raka, dan nomor urut 3 Ganjar Pranowo-Mahfud Md. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy";0;1;0;0;in;1623536887762935816;1735167443717533947;Harumiii_kn;https://twitter.com/Harumiii_kn/status/1735167483299192935
Thu Dec 14 05:17:26 +0000 2023;1735167089483366521;"Debat diikuti tiga pasangan capres-cawapres yakni nomor urut 1 Anies Baswedan-Muhaimin Iskandar, #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1615026201739014144;1735167041521561985;Ninaang06470572;https://twitter.com/Ninaang06470572/status/1735167089483366521
Thu Dec 14 05:05:35 +0000 2023;1735164105953288385;"pemberantasan korupsi, penguatan demokrasi, peningkatan layanan publik, dan kerukunan warga. Debat diikuti tiga pasangan capres-cawapres yakni nomor urut 1 Anies Baswedan-Muhaimin Iskandar, #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1615026201739014144;1735161691674149018;Ninaang06470572;https://twitter.com/Ninaang06470572/status/1735164105953288385
Thu Dec 14 04:43:43 +0000 2023;1735158603315843458;"Debat ini diikuti oleh tiga pasangan capres-cawapres, yaitu nomor urut 1 Anies Baswedan-Muhaimin Iskandar, nomor urut 2 Prabowo Subianto-Gibran Rakabuming Raka, dan nomor urut 3 Ganjar Pranowo-Mahfud Md.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy";0;1;0;0;in;1085653183;1735158535594676437;brendskienavarr;https://twitter.com/brendskienavarr/status/1735158603315843458
Thu Dec 14 04:41:53 +0000 2023;1735158140931600419;"Debat diikuti tiga pasangan capres-cawapres yakni nomor urut 1 Anies Baswedan-Muhaimin Iskandar, nomor urut 2 Prabowo Subianto-Gibran Rakabuming Raka, dan nomor urut 3 Ganjar Pranowo-Mahfud Md. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy";0;1;0;0;in;1085653183;1735158083092152327;brendskienavarr;https://twitter.com/brendskienavarr/status/1735158140931600419
Thu Dec 14 04:34:22 +0000 2023;1735156248864281019;"Debat diikuti tiga pasangan capres-cawapres yakni nomor urut 1 Anies Baswedan-Muhaimin Iskandar, #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1615229496415883264;1735156177108172948;erick140451997;https://twitter.com/erick140451997/status/1735156248864281019
Thu Dec 14 04:22:40 +0000 2023;1735153306690015692;"Sementara itu, elektabilitas capres-cawapres nomor urut 1 Anies Baswedan dan Muhaimin Iskandar ada di angka 16,7 persen.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;3678315553;1735153280081367453;sitikomariah032;https://twitter.com/sitikomariah032/status/1735153306690015692
Thu Dec 14 03:33:13 +0000 2023;1735140862701822178;"Sementara itu, elektabilitas capres-cawapres nomor urut 1 Anies Baswedan dan Muhaimin Iskandar ada di angka 16,7 persen.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;3655312633;1735140838752256378;manaf_ramli;https://twitter.com/manaf_ramli/status/1735140862701822178
Thu Dec 14 03:11:46 +0000 2023;1735135464146026534;"Pada hari ke-17 kampanye Pemilu 2024, Kamis, capres nomor urut 1 Anies Baswedan berkampanye di Provinsi Jambi tanpa didampingi cawapres Muhaimin Iskandar. https://t.co/dhXUFbPqft";0;0;0;1;in;18071520;1735135464146026534;antaranews;https://twitter.com/antaranews/status/1735135464146026534
Thu Dec 14 02:22:09 +0000 2023;1735122977401033134;"UAS Resmi Dukung Anies di Pilpres 2024  Ulama kondang Ustaz Abdul Somad resmi mendukung pasangan Capres-cawapres nomor urut 1 Anies Baswedan dan Muhaimin Iskandar di Pilpres 2024.  Dukungan tersebut disampaikan saat menerima kunjungan Anies Baswedan di kediamannya di Rumah Omak,… https://t.co/F4UfohhTn9";49;234;1527;2799;in;990237626;1735122977401033134;rmol_id;https://twitter.com/rmol_id/status/1735122977401033134
Thu Dec 14 00:57:40 +0000 2023;1735101715026960465;"Breaking News  PENGUMUMAN  Tim Ijtima' Ulama mengumumkan kepada seluruh Peserta Ijtima' Ulama &amp  masyarakat luas bahwa pasangan Capres - Cawapres ANIES BASWEDAN - MUHAIMIN ISKANDAR telah menanda-tangani Pakta Integritas hasil Ijtima' Ulama &amp  Tokoh Nasional Tahun 2023. https://t.co/V6FgdWA1VM";0;0;0;6;in;1469649763435876355;1735101715026960465;miss_kadrun;https://twitter.com/miss_kadrun/status/1735101715026960465
Thu Dec 14 00:14:48 +0000 2023;1735090928057291249;"_*Breaking News*_  PENGUMUMAN  Tim Ijtima' Ulama mengumumkan kepada seluruh Peserta Ijtima' Ulama &amp  masyarakat luas bahwa pasangan Capres - Cawapres *ANIES BASWEDAN - MUHAIMIN ISKANDAR* telah menanda-tangani Pakta Integritas hasil Ijtima' Ulama &amp  Tokoh Nasional Tahun 2023. https://t.co/aZ3kLl1FQ5";0;0;2;2;in;1603537926482145280;1735090928057291249;IwanIwanely72;https://twitter.com/IwanIwanely72/status/1735090928057291249
Thu Dec 14 00:09:00 +0000 2023;1735089470163325332;"PENGUMUMAN Tim Ijtima' Ulama mengumumkan pada seluruh Peserta Ijtima' Ulama &amp  masyarakat bahwa Paslon Capres - Cawapres ANIES BASWEDAN - MUHAIMIN ISKANDAR telah menanda-tangani Pakta Integritas Ijtima' Ulama &amp  Tokoh Nasional Th 2023. untuk memenangkan No 1 AMIN dalam Pilpres 2024 https://t.co/2qdyR63pc2";0;0;0;0;in;1604152185117618176;1735089470163325332;SinagaYusal1;https://twitter.com/SinagaYusal1/status/1735089470163325332
Wed Dec 13 23:41:23 +0000 2023;1735082519010410504;"Breaking News  PENGUMUMAN  Tim Ijtima' Ulama mengumumkan kepada seluruh Peserta Ijtima' Ulama &amp  masyarakat luas bahwa pasangan Capres - Cawapres *ANIES BASWEDAN - MUHAIMIN ISKANDAR* telah menanda-tangani Pakta Integritas hasil Ijtima' Ulama &amp  Tokoh Nasional Tahun 2023. https://t.co/2pOs0LwfSC";0;0;0;1;in;361307716;1735082519010410504;jie_hardjie;https://twitter.com/jie_hardjie/status/1735082519010410504
Wed Dec 13 22:49:05 +0000 2023;1735069359368990862;".  Breaking News  PENGUMUMAN  Tim Ijtima' Ulama mengumumkan kepada seluruh Peserta Ijtima' Ulama &amp  masyarakat luas bahwa pasangan Capres - Cawapres ANIES BASWEDAN - MUHAIMIN ISKANDAR telah menanda-tangani Pakta Integritas hasil Ijtima' Ulama &amp  Tokoh Nasional Tahun 2023. https://t.co/it7qFnWAO2";0;0;0;0;in;1672969102867197954;1735069359368990862;RezimOligarki84;https://twitter.com/RezimOligarki84/status/1735069359368990862
Wed Dec 13 18:54:54 +0000 2023;1735010422254882835;"BREAKING NEWS : PENGUMUMAN   Tim Ijtima' Ulama Mengumumkan kepada Seluruh Peserta Ijtima' Ulama &amp  Masyarakat Luas Bahwa Pasangan Capres ~ Cawapres :   "ANIES BASWEDAN ~ MUHAIMIN ISKANDAR"   Telah Menanda~Tangani Pakta Integritas Hasil Ijtima' Ulama &amp  Tokoh Nasional Tahun 2023. https://t.co/QFqTJPe8XF";15;28;416;879;in;1469387306675044354;1735010422254882835;OperaSaboen;https://twitter.com/OperaSaboen/status/1735010422254882835
Wed Dec 13 18:32:50 +0000 2023;1735004868086223159;"Ustaz Abdul Somad (UAS) resmi mendukung pasangan capres-cawapres nomor urut 1 Anies Baswedan dan Muhaimin Iskandar di Pilpres 2024  Dukungan tersebut disampaikan UAS saat menerima kunjungan Anies di kediamannya di Rumah Omak, Yayasan Pesantren Hj. Rohana, Kampar, Riau https://t.co/NZwSIPdDc5";0;0;0;2;in;1722014606712094720;1735004868086223159;herculep638;https://twitter.com/herculep638/status/1735004868086223159
